Rainfall,AvgTemp,RelativeHumidity,SoilTemp,Sand,PHLevel,Phosphorus,Potassium,Clay,ProductionArea,PRODUCTION
1344.5700000000002,22.276666666666667,54.031666666666666,21.799166666666665,37.048,6.671,67.191,289.365,16.189,30400.0,72400.0
1308.29,22.117500000000003,56.520833333333336,21.541666666666668,37.048,6.671,67.191,289.365,16.189,31000.0,85250.0
1576.79,21.7575,59.12416666666667,21.185,37.048,6.671,67.191,289.365,16.189,32000.0,98150.0
1934.2,21.665000000000003,60.4775,21.091666666666665,37.048,6.671,67.191,289.365,16.189,32000.0,94150.0
1183.38,22.5425,52.60666666666666,22.00333333333333,37.048,6.671,67.191,289.365,16.189,31000.0,105000.0
1301.66,22.8775,54.15583333333333,22.46333333333333,37.048,6.671,67.191,289.365,16.189,30500.0,105900.0
1396.43,21.70833333333333,58.67583333333334,21.25333333333333,37.048,6.671,67.191,289.365,16.189,30500.0,106750.0
1456.3,22.028333333333336,54.40166666666667,21.468333333333334,37.048,6.671,67.191,289.365,16.189,30500.0,97840.0
1970.42,21.489166666666662,63.02666666666666,20.883333333333333,37.048,6.671,67.191,289.365,16.189,30400.0,106750.0
1820.41,22.031666666666663,58.73416666666666,21.295,37.048,6.671,67.191,289.365,16.189,30000.0,96000.0
1639.24,22.261666666666667,57.91666666666666,21.526666666666667,37.048,6.671,67.191,289.365,16.189,30380.0,93390.83333333331
1709.81,22.72666666666667,55.615833333333335,21.9225,37.048,6.671,67.191,289.365,16.189,30380.0,93390.83333333331
1706.21,22.7875,57.41333333333333,22.0775,37.048,6.671,67.191,289.365,16.189,30380.0,93390.83333333331
50.760000000000005,22.044166666666666,57.0675,21.410833333333333,37.048,6.671,67.191,289.365,16.189,30380.0,93390.83333333331
56.23,22.000833333333333,61.35666666666666,21.492500000000003,37.048,6.671,67.191,289.365,16.189,30380.0,93390.83333333331
669.01,20.5,46.906666666666666,20.106666666666666,48.124,6.564,125.253,410.258,16.819,13000.0,21000.0
1085.87,20.15083333333333,52.39416666666667,19.531666666666663,48.124,6.564,125.253,410.258,16.819,11578.0,20314.0
1308.07,19.959166666666665,53.97083333333333,19.3,48.124,6.564,125.253,410.258,16.819,11578.0,20980.0
1219.16,20.11,55.473333333333336,19.43,48.124,6.564,125.253,410.258,16.819,11600.0,20300.0
1560.72,19.61583333333333,59.0675,18.8425,48.124,6.564,125.253,410.258,16.819,11600.0,20300.0
1709.46,19.59083333333333,59.66,18.83083333333333,48.124,6.564,125.253,410.258,16.819,11500.0,13616.0
1143.82,20.49416666666667,52.14333333333334,19.8275,48.124,6.564,125.253,410.258,16.819,11575.0,18068.0
1278.7,20.673333333333336,54.71,20.0425,48.124,6.564,125.253,410.258,16.819,15574.0,28050.0
1596.93,19.5325,59.93416666666667,18.865,48.124,6.564,125.253,410.258,16.819,15120.0,28755.0
1271.48,19.766666666666666,55.91583333333333,19.111666666666668,48.124,6.564,125.253,410.258,16.819,13613.0,29226.0
1806.62,19.57333333333333,64.05416666666666,18.8725,48.124,6.564,125.253,410.258,16.819,15108.0,30635.0
1305.61,20.0875,56.696666666666665,19.36,48.124,6.564,125.253,410.258,16.819,15565.0,36210.0
1218.73,20.1075,57.37166666666667,19.424166666666668,48.124,6.564,125.253,410.258,16.819,14996.0,23954.5
1350.41,20.666666666666668,54.42250000000001,19.85333333333333,48.124,6.564,125.253,410.258,16.819,14996.0,23954.5
1306.41,20.721666666666668,55.895833333333336,19.995,48.124,6.564,125.253,410.258,16.819,14996.0,23954.5
51.81,20.0875,56.83416666666667,19.324166666666667,48.124,6.564,125.253,410.258,16.819,14996.0,23954.5
49.03,19.829166666666666,61.28916666666667,19.241666666666667,48.124,6.564,125.253,410.258,16.819,14996.0,23954.5
678.79,15.335,59.93,15.324166666666668,59.98,6.186,199.486,490.351,10.397,1170.0,2165.0
988.85,15.054166666666667,65.87,14.896666666666668,59.98,6.186,199.486,490.351,10.397,1170.0,2457.0
947.98,15.239166666666668,63.645,15.043333333333337,59.98,6.186,199.486,490.351,10.397,1350.0,2500.0
876.86,15.533333333333331,63.557500000000005,15.3975,59.98,6.186,199.486,490.351,10.397,1500.0,2850.0
1024.27,15.15,66.8225,14.995833333333332,59.98,6.186,199.486,490.351,10.397,1500.0,2925.0
935.12,15.104166666666666,67.31333333333333,15.059166666666668,59.98,6.186,199.486,490.351,10.397,1505.0,2288.0
830.22,15.670833333333334,60.403333333333336,15.508333333333333,59.98,6.186,199.486,490.351,10.397,1505.0,2450.0
1159.9,15.595,63.935,15.393333333333333,59.98,6.186,199.486,490.351,10.397,1400.0,2800.0
1163.6,14.798333333333332,69.21583333333334,14.573333333333332,59.98,6.186,199.486,490.351,10.397,1450.0,2850.0
899.9100000000001,15.058333333333332,60.49333333333333,14.695833333333333,59.98,6.186,199.486,490.351,10.397,1450.0,3000.0
1240.59,15.218333333333334,64.41833333333334,14.906666666666666,59.98,6.186,199.486,490.351,10.397,775.0,1915.0
936.45,15.438333333333333,65.10833333333333,15.1,59.98,6.186,199.486,490.351,10.397,805.0,1610.0
1159.88,15.445,68.45916666666666,15.1175,59.98,6.186,199.486,490.351,10.397,1176.0,2484.1666666666665
1265.27,15.870833333333335,67.83833333333332,15.264166666666666,59.98,6.186,199.486,490.351,10.397,1176.0,2484.1666666666665
1095.81,15.6825,69.0625,15.245,59.98,6.186,199.486,490.351,10.397,1176.0,2484.1666666666665
31.91,15.084166666666668,67.67333333333333,14.763333333333334,59.98,6.186,199.486,490.351,10.397,1176.0,2484.1666666666665
38.59,15.235833333333332,69.39083333333333,15.018333333333333,59.98,6.186,199.486,490.351,10.397,1176.0,2484.1666666666665
732.22,23.425,53.344166666666666,23.4375,40.918,6.18,54.244,256.325,20.145,16200.0,36500.0
1126.1,23.02083333333333,59.04083333333333,22.73583333333333,40.918,6.18,54.244,256.325,20.145,16500.0,35500.0
1058.24,23.435,56.57,23.205,40.918,6.18,54.244,256.325,20.145,12500.0,25500.0
1054.44,23.361666666666665,57.30166666666667,23.129166666666663,40.918,6.18,54.244,256.325,20.145,15500.0,35650.0
1163.92,22.795,61.211666666666666,22.5725,40.918,6.18,54.244,256.325,20.145,15500.0,35650.0
1111.88,22.97583333333333,61.19333333333333,22.84583333333333,40.918,6.18,54.244,256.325,20.145,15000.0,32085.0
916.87,23.69833333333333,53.72416666666667,23.535833333333333,40.918,6.18,54.244,256.325,20.145,15000.0,35080.0
1101.96,23.531666666666663,57.73083333333333,23.31833333333333,40.918,6.18,54.244,256.325,20.145,20000.0,48000.0
1247.4,22.669166666666666,61.725,22.365,40.918,6.18,54.244,256.325,20.145,18000.0,45600.0
921.03,23.061666666666667,53.7525,22.879166666666663,40.918,6.18,54.244,256.325,20.145,15500.0,40000.0
1179.66,22.88,58.75666666666667,22.736666666666665,40.918,6.18,54.244,256.325,20.145,16000.0,44000.0
992.69,23.3575,57.72416666666667,23.11583333333333,40.918,6.18,54.244,256.325,20.145,15000.0,40000.0
1223.4,23.605833333333333,59.13333333333333,23.23,40.918,6.18,54.244,256.325,20.145,16900.0,37797.083333333336
1377.81,23.859166666666667,59.774166666666666,23.22833333333333,40.918,6.18,54.244,256.325,20.145,16900.0,37797.083333333336
1172.27,23.749166666666667,60.95333333333334,23.266666666666666,40.918,6.18,54.244,256.325,20.145,16900.0,37797.083333333336
32.29,23.316666666666663,57.2375,22.98166666666667,40.918,6.18,54.244,256.325,20.145,16900.0,37797.083333333336
41.55,23.3375,61.32916666666667,23.12833333333333,40.918,6.18,54.244,256.325,20.145,16900.0,37797.083333333336
704.67,23.465,50.0375,23.511666666666667,48.005,6.666,54.564,265.365,14.401,25250.0,55550.0
1233.66,22.9375,56.72,22.65333333333333,48.005,6.666,54.564,265.365,14.401,25250.0,55000.0
1115.13,23.32583333333333,55.05916666666667,23.169166666666666,48.005,6.666,54.564,265.365,14.401,25700.0,53900.0
1198.51,23.144166666666667,56.814166666666665,22.88833333333333,48.005,6.666,54.564,265.365,14.401,27395.0,62735.0
1389.57,22.563333333333333,61.15,22.285,48.005,6.666,54.564,265.365,14.401,27395.0,62735.0
1604.73,22.584166666666665,62.25416666666666,22.294166666666666,48.005,6.666,54.564,265.365,14.401,27100.0,55834.0
955.17,23.60333333333333,52.44083333333333,23.46333333333333,48.005,6.666,54.564,265.365,14.401,28000.0,56000.0
1043.36,23.72666666666667,54.60666666666666,23.676666666666662,48.005,6.666,54.564,265.365,14.401,28000.0,56000.0
1224.19,22.62,59.71583333333333,22.416666666666668,48.005,6.666,54.564,265.365,14.401,28000.0,67200.0
1055.58,22.854166666666668,53.869166666666665,22.7625,48.005,6.666,54.564,265.365,14.401,26500.0,65750.0
1368.8,22.49,60.001666666666665,22.365,48.005,6.666,54.564,265.365,14.401,22500.0,63750.0
1281.89,22.94833333333333,58.8875,22.644166666666667,48.005,6.666,54.564,265.365,14.401,25700.0,65250.0
1218.18,23.44083333333333,57.52333333333333,23.13833333333333,48.005,6.666,54.564,265.365,14.401,26140.0,59975.333333333336
1096.23,23.9575,55.38,23.579166666666666,48.005,6.666,54.564,265.365,14.401,26140.0,59975.333333333336
1096.19,23.88083333333333,56.85333333333333,23.615,48.005,6.666,54.564,265.365,14.401,26140.0,59975.333333333336
28.57,23.51083333333333,53.005,23.406666666666663,48.005,6.666,54.564,265.365,14.401,26140.0,59975.333333333336
37.74,23.424166666666668,58.64833333333333,23.410833333333333,48.005,6.666,54.564,265.365,14.401,26140.0,59975.333333333336
610.95,21.366666666666664,50.25833333333333,21.20583333333333,53.46,6.293,130.256,506.321,15.023,5700.0,11250.0
1254.24,20.703333333333333,58.66583333333333,20.18583333333333,53.46,6.293,130.256,506.321,15.023,5575.0,11050.0
1100.1,21.093333333333334,56.34166666666667,20.602500000000003,53.46,6.293,130.256,506.321,15.023,5580.0,13671.0
1153.61,21.000833333333333,58.2175,20.5,53.46,6.293,130.256,506.321,15.023,5580.0,10930.0
1283.55,20.526666666666667,62.00083333333333,20.02083333333333,53.46,6.293,130.256,506.321,15.023,5580.0,10930.0
1430.4199999999998,20.551666666666662,62.660833333333336,20.086666666666662,53.46,6.293,130.256,506.321,15.023,5500.0,8930.0
911.79,21.491666666666664,53.270833333333336,21.06583333333333,53.46,6.293,130.256,506.321,15.023,5500.0,8930.0
1036.28,21.578333333333333,55.76916666666667,21.238333333333333,53.46,6.293,130.256,506.321,15.023,5600.0,13730.0
1181.44,20.464166666666667,61.281666666666666,20.0125,53.46,6.293,130.256,506.321,15.023,5550.0,13700.0
1029.92,20.80666666666667,54.32749999999999,20.396666666666665,53.46,6.293,130.256,506.321,15.023,5620.0,14230.0
1375.65,20.5175,60.745,20.125833333333333,53.46,6.293,130.256,506.321,15.023,5600.0,14100.0
1272.34,20.936666666666667,59.953333333333326,20.33083333333333,53.46,6.293,130.256,506.321,15.023,5681.0,15310.0
1231.41,21.195,59.99166666666667,20.61583333333333,53.46,6.293,130.256,506.321,15.023,5610.2,12230.083333333334
1174.91,21.683333333333334,58.149166666666666,20.956666666666667,53.46,6.293,130.256,506.321,15.023,5610.2,12230.083333333334
1099.4,21.64333333333333,59.20583333333334,21.029166666666665,53.46,6.293,130.256,506.321,15.023,5610.2,12230.083333333334
29.880000000000003,21.136666666666667,56.125,20.716666666666665,53.46,6.293,130.256,506.321,15.023,5610.2,12230.083333333334
37.98,21.186666666666667,60.47666666666667,20.866666666666667,53.46,6.293,130.256,506.321,15.023,5610.2,12230.083333333334
1120.0,6.0,60.0,5.531991514355157,47.909,6.059,105.625,406.325,9.758,7800.0,12177.0
1254.0,9.0,62.0,9.456973986844371,47.909,6.059,105.625,406.325,9.758,9530.0,19060.0
995.0,8.0,63.0,8.384333562619364,47.909,6.059,105.625,406.325,9.758,9530.0,19060.0
998.0,9.0,61.0,9.233015867770773,47.909,6.059,105.625,406.325,9.758,9530.0,18500.0
997.0,11.0,65.0,11.013780611448764,47.909,6.059,105.625,406.325,9.758,9530.0,18500.0
987.0,10.0,64.0,9.5539420835176,47.909,6.059,105.625,406.325,9.758,9030.0,12100.0
965.0,12.0,62.0,12.203106867024903,47.909,6.059,105.625,406.325,9.758,9030.0,12100.0
954.0,9.0,62.0,8.8595752315993,47.909,6.059,105.625,406.325,9.758,700.0,6650.0
978.0,10.0,61.0,9.560894946616983,47.909,6.059,105.625,406.325,9.758,7010.0,7010.0
945.0,9.0,60.0,8.962728212177806,47.909,6.059,105.625,406.325,9.758,7020.0,9336.0
1124.0,8.0,59.0,8.332153610721171,47.909,6.059,105.625,406.325,9.758,7010.0,7862.0
1120.0,10.0,58.0,9.679818278745152,47.909,6.059,105.625,406.325,9.758,7008.0,7819.0
1124.0,12.0,57.0,11.98487137493767,47.909,6.059,105.625,406.325,9.758,5749.6,12514.5
1021.0,13.0,62.0,13.046165009305874,47.909,6.059,105.625,406.325,9.758,5749.6,12514.5
1201.0,10.0,61.0,9.565978639844658,47.909,6.059,105.625,406.325,9.758,5749.6,12514.5
1201.0,10.0,61.0,9.747176112561068,47.909,6.059,105.625,406.325,9.758,5749.6,12514.5
1201.0,10.0,61.0,9.948840808212676,47.909,6.059,105.625,406.325,9.758,5749.6,12514.5
1420.0,25.0,66.0,24.76627914763079,47.361,6.732,54.325,244.25,16.789,15055.0,37637.0
1220.0,22.0,64.0,22.121689225088115,47.361,6.732,54.325,244.25,16.789,15155.0,37887.0
1450.0,21.0,65.0,20.76818487340289,47.361,6.732,54.325,244.25,16.789,15800.0,33180.0
998.0,20.0,67.0,19.936424957350948,47.361,6.732,54.325,244.25,16.789,16250.0,34760.0
1254.0,23.0,61.0,23.345904225925512,47.361,6.732,54.325,244.25,16.789,16250.0,34760.0
1452.0,25.0,56.0,25.061203138343423,47.361,6.732,54.325,244.25,16.789,16000.0,31284.0
1452.0,24.0,54.0,24.275642871107205,47.361,6.732,54.325,244.25,16.789,16000.0,33280.0
998.0,26.0,59.0,25.58321587085328,47.361,6.732,54.325,244.25,16.789,17500.0,31350.0
1244.0,21.0,67.0,20.61461319517489,47.361,6.732,54.325,244.25,16.789,15725.0,29877.0
1021.0,23.0,53.0,22.83239777669284,47.361,6.732,54.325,244.25,16.789,15675.0,29800.0
1545.0,24.0,54.0,24.48275423542878,47.361,6.732,54.325,244.25,16.789,14750.0,32350.0
1201.0,21.0,56.0,21.14763196156205,47.361,6.732,54.325,244.25,16.789,15715.0,37500.0
1655.0,23.0,58.0,23.29865294439357,47.361,6.732,54.325,244.25,16.789,15873.0,33638.75
902.0,21.0,59.0,21.22472006347008,47.361,6.732,54.325,244.25,16.789,15873.0,33638.75
1120.0,22.0,62.0,22.27679470200844,47.361,6.732,54.325,244.25,16.789,15873.0,33638.75
1120.0,22.0,62.0,22.17553523864472,47.361,6.732,54.325,244.25,16.789,15873.0,33638.75
1120.0,22.0,62.0,21.59431447450206,47.361,6.732,54.325,244.25,16.789,15873.0,33638.75
333.91,-2.665833333333333,54.82083333333333,-1.74,56.528,6.316,209.576,501.948,9.576,3700.0,3750.0
548.38,-2.661666666666666,58.18666666666667,-1.9908333333333328,56.528,6.316,209.576,501.948,9.576,3700.0,4325.0
435.75,-3.2158333333333338,57.84666666666666,-2.5516666666666663,56.528,6.316,209.576,501.948,9.576,3700.0,5217.0
392.63,-2.0675,56.4875,-1.018333333333333,56.528,6.316,209.576,501.948,9.576,3700.0,5217.0
576.91,-2.3675,58.30666666666667,-1.633333333333333,56.528,6.316,209.576,501.948,9.576,3700.0,5217.0
513.14,-2.68,59.87583333333333,-1.785,56.528,6.316,209.576,501.948,9.576,3680.0,3574.0
325.91,-2.2,53.86083333333334,-1.149166666666667,56.528,6.316,209.576,501.948,9.576,3680.0,3640.0
542.89,-2.1041666666666665,55.98833333333334,-1.1875,56.528,6.316,209.576,501.948,9.576,3750.0,7125.0
534.5,-2.735,60.64333333333334,-1.9275,56.528,6.316,209.576,501.948,9.576,3750.0,7308.0
434.4,-3.3266666666666667,56.56166666666667,-2.2575,56.528,6.316,209.576,501.948,9.576,3755.0,7300.0
593.86,-2.740833333333333,59.16416666666667,-2.1575,56.528,6.316,209.576,501.948,9.576,1250.0,2550.0
521.3,-2.773333333333333,60.53833333333333,-2.016666666666667,56.528,6.316,209.576,501.948,9.576,1750.0,3550.0
527.79,-2.5516666666666663,60.69416666666667,-1.7766666666666666,56.528,6.316,209.576,501.948,9.576,2851.0,4897.75
617.15,-1.7666666666666666,60.74333333333333,-1.1366666666666665,56.528,6.316,209.576,501.948,9.576,2851.0,4897.75
582.02,-2.2691666666666666,61.848333333333336,-1.5333333333333332,56.528,6.316,209.576,501.948,9.576,2851.0,4897.75
20.25,-2.53,61.49,-1.67,56.528,6.316,209.576,501.948,9.576,2851.0,4897.75
18.59,-2.910833333333333,63.79833333333334,-2.1966666666666668,56.528,6.316,209.576,501.948,9.576,2851.0,4897.75
884.03,22.58083333333333,56.65916666666666,22.477500000000003,35.45,6.369,61.078,261.282,16.772,17100.0,42750.0
1221.01,22.27333333333333,61.431666666666665,21.977500000000003,35.45,6.369,61.078,261.282,16.772,16100.0,38920.0
1208.23,22.64916666666667,59.20333333333334,22.35166666666667,35.45,6.369,61.078,261.282,16.772,16100.0,37304.0
1135.95,22.63833333333333,59.4075,22.351666666666663,35.45,6.369,61.078,261.282,16.772,17000.0,42500.0
1312.7,22.105,63.0275,21.835,35.45,6.369,61.078,261.282,16.772,17000.0,40800.0
1188.09,22.27083333333333,63.1,22.098333333333333,35.45,6.369,61.078,261.282,16.772,14000.0,36720.0
1093.22,22.843333333333334,56.87416666666667,22.57166666666667,35.45,6.369,61.078,261.282,16.772,17000.0,44400.0
1460.31,22.69,60.52,22.349166666666665,35.45,6.369,61.078,261.282,16.772,18500.0,46250.0
1498.24,21.9225,64.09,21.566666666666663,35.45,6.369,61.078,261.282,16.772,17500.0,45500.0
1093.8,22.328333333333333,56.1175,21.9875,35.45,6.369,61.078,261.282,16.772,15500.0,43500.0
1433.89,22.243333333333336,60.63583333333333,21.94333333333333,35.45,6.369,61.078,261.282,16.772,16300.0,45110.0
1101.2,22.705,59.53083333333333,22.344166666666663,35.45,6.369,61.078,261.282,16.772,16000.0,47600.0
1243.43,22.99,60.815,22.6,35.45,6.369,61.078,261.282,16.772,16760.0,42612.833333333336
1434.31,23.269166666666667,61.11166666666667,22.633333333333336,35.45,6.369,61.078,261.282,16.772,16760.0,42612.833333333336
1209.3,23.07333333333333,62.72416666666667,22.611666666666668,35.45,6.369,61.078,261.282,16.772,16760.0,42612.833333333336
33.57,22.579166666666666,59.6275,22.243333333333336,35.45,6.369,61.078,261.282,16.772,16760.0,42612.833333333336
43.51,22.640833333333333,63.135,22.41916666666667,35.45,6.369,61.078,261.282,16.772,16760.0,42612.833333333336
666.87,20.0975,47.17250000000001,19.6275,46.726,6.661,95.235,414.256,16.875,15280.0,30254.0
986.33,19.846666666666668,51.83916666666667,19.1775,46.726,6.661,95.235,414.256,16.875,14580.0,30618.0
1240.86,19.49333333333333,54.44,18.741666666666667,46.726,6.661,95.235,414.256,16.875,14580.0,30618.0
1116.39,19.81083333333333,54.96416666666667,19.05583333333333,46.726,6.661,95.235,414.256,16.875,16642.0,34630.0
1496.2,19.239166666666662,59.04166666666666,18.344166666666663,46.726,6.661,95.235,414.256,16.875,16942.0,32600.0
1456.27,19.2025,59.44416666666667,18.355,46.726,6.661,95.235,414.256,16.875,16255.0,28472.0
1054.05,20.179166666666667,51.80083333333334,19.421666666666667,46.726,6.661,95.235,414.256,16.875,16255.0,30761.0
1273.47,20.31833333333333,54.8225,19.566666666666663,46.726,6.661,95.235,414.256,16.875,16255.0,45000.0
1584.03,19.09083333333333,61.06166666666667,18.346666666666668,46.726,6.661,95.235,414.256,16.875,16255.0,49500.0
1101.5,19.4825,56.425,18.74083333333333,46.726,6.661,95.235,414.256,16.875,14955.0,46015.0
1714.85,19.31583333333333,64.68833333333333,18.50583333333333,46.726,6.661,95.235,414.256,16.875,16255.0,45765.0
1147.6899999999998,19.82333333333333,56.75583333333333,18.951666666666668,46.726,6.661,95.235,414.256,16.875,16000.0,44000.0
1110.54,19.826666666666668,57.4,19.06416666666667,46.726,6.661,95.235,414.256,16.875,15944.0,37352.75
1121.46,20.4425,53.51666666666667,19.57583333333333,46.726,6.661,95.235,414.256,16.875,15944.0,37352.75
1131.91,20.465,55.017500000000005,19.685,46.726,6.661,95.235,414.256,16.875,15944.0,37352.75
44.58,19.8025,56.7775,18.9825,46.726,6.661,95.235,414.256,16.875,15944.0,37352.75
42.68,19.439166666666665,61.15916666666666,18.731666666666666,46.726,6.661,95.235,414.256,16.875,15944.0,37352.75
514.55,18.4125,48.72166666666666,18.155833333333334,36.385,6.363,41.256,195.654,14.16,7500.0,18375.0
1252.37,17.856666666666666,57.42,17.264166666666668,36.385,6.363,41.256,195.654,14.16,7600.0,18375.0
1265.85,17.825,57.54333333333333,17.205000000000002,36.385,6.363,41.256,195.654,14.16,7510.0,18232.0
1249.69,17.892500000000002,60.08583333333333,17.209166666666665,36.385,6.363,41.256,195.654,14.16,7600.0,17850.0
1471.35,17.550833333333333,62.36916666666667,16.84,36.385,6.363,41.256,195.654,14.16,7600.0,15200.0
1793.7,17.482499999999998,63.2225,16.857499999999998,36.385,6.363,41.256,195.654,14.16,7450.0,11920.0
1114.88,18.2525,55.8225,17.61,36.385,6.363,41.256,195.654,14.16,6430.0,12860.0
1195.46,18.5825,56.845,18.0975,36.385,6.363,41.256,195.654,14.16,6500.0,13200.0
1322.05,17.49,62.060833333333335,16.969166666666666,36.385,6.363,41.256,195.654,14.16,5800.0,12150.0
1445.34,17.709166666666665,57.3225,17.093333333333334,36.385,6.363,41.256,195.654,14.16,5800.0,11150.0
1934.97,17.331666666666667,65.86583333333333,16.6175,36.385,6.363,41.256,195.654,14.16,5798.0,10150.0
1933.76,17.72,62.7825,16.870833333333334,36.385,6.363,41.256,195.654,14.16,5600.0,12174.0
1849.78,17.730833333333333,63.814166666666665,16.8125,36.385,6.363,41.256,195.654,14.16,5899.6,14303.0
1842.81,18.39583333333333,60.23333333333333,17.435,36.385,6.363,41.256,195.654,14.16,5899.6,14303.0
1826.67,18.3025,62.5825,17.440833333333334,36.385,6.363,41.256,195.654,14.16,5899.6,14303.0
51.38,17.674166666666668,62.01916666666667,16.910833333333333,36.385,6.363,41.256,195.654,14.16,5899.6,14303.0
59.7,17.539166666666667,65.96416666666666,16.830000000000002,36.385,6.363,41.256,195.654,14.16,5899.6,14303.0
414.9,12.815,52.98833333,12.938847254864164,43.307,6.159,45.625,204.265,14.089,2495.0,5520.0
1126.06,12.35916667,63.19916667,12.28723930445465,43.307,6.159,45.625,204.265,14.089,2300.0,4870.0
1016.57,12.16166667,62.23583333,12.25444760304032,43.307,6.159,45.625,204.265,14.089,2200.0,3850.0
1023.31,12.62,64.22833333,12.5190538886559,43.307,6.159,45.625,204.265,14.089,2250.0,3990.0
1141.14,12.26666667,66.25666667,12.011083744466552,43.307,6.159,45.625,204.265,14.089,2250.0,3990.0
1316.73,12.23083333,66.18583333,12.505295454512716,43.307,6.159,45.625,204.265,14.089,1900.0,3200.0
859.15,12.87,59.04416667,12.501648650172196,43.307,6.159,45.625,204.265,14.089,1905.0,3429.0
949.58,13.155,60.18916667,13.511780168482192,43.307,6.159,45.625,204.265,14.089,1905.0,3435.0
1046.59,12.2075,65.8975,12.19286622836314,43.307,6.159,45.625,204.265,14.089,1900.0,3626.0
1121.65,12.22333333,60.34916667,12.577890195286711,43.307,6.159,45.625,204.265,14.089,1905.0,3662.0
1554.08,12.0975,68.61416667,11.63337465179428,43.307,6.159,45.625,204.265,14.089,1900.0,3705.0
1629.73,12.32416667,67.51083333,12.12349156545089,43.307,6.159,45.625,204.265,14.089,1890.0,3760.0
1905.67,12.06583333,70.70083333,12.018548788282262,43.307,6.159,45.625,204.265,14.089,1900.0,3919.75
1808.64,12.9275,66.1175,13.307810474583258,43.307,6.159,45.625,204.265,14.089,1900.0,3919.75
1787.21,12.66,69.12833333,13.15486160543861,43.307,6.159,45.625,204.265,14.089,1900.0,3919.75
1787.21,12.66,69.12833333,12.85658039921062,43.307,6.159,45.625,204.265,14.089,1900.0,3919.75
1787.21,12.66,69.12833333,12.283172053253308,43.307,6.159,45.625,204.265,14.089,1900.0,3919.75
827.39,13.8325,64.35166666666667,13.544166666666667,59.59,6.218,191.256,433.222,9.223,1895.0,3492.0
1027.24,13.688333333333333,68.73666666666666,13.390833333333331,59.59,6.218,191.256,433.222,9.223,1895.0,3832.0
1044.38,13.869166666666668,66.66583333333334,13.5425,59.59,6.218,191.256,433.222,9.223,1895.0,2879.0
950.16,14.180833333333332,66.315,13.85,59.59,6.218,191.256,433.222,9.223,1895.0,2879.0
1143.58,13.836666666666666,69.25083333333333,13.521666666666668,59.59,6.218,191.256,433.222,9.223,1895.0,2879.0
1045.99,13.751666666666669,70.07000000000001,13.54,59.59,6.218,191.256,433.222,9.223,1890.0,2285.0
988.8,14.204166666666666,64.31666666666666,13.7975,59.59,6.218,191.256,433.222,9.223,1890.0,2300.0
1396.19,14.199166666666663,66.74666666666667,13.779166666666669,59.59,6.218,191.256,433.222,9.223,1895.0,3921.0
1338.1,13.4775,71.69666666666667,13.136666666666663,59.59,6.218,191.256,433.222,9.223,1210.0,2783.0
1041.1,13.684166666666668,63.58166666666667,13.129166666666668,59.59,6.218,191.256,433.222,9.223,1895.0,3600.0
1412.12,13.940833333333332,66.5725,13.4425,59.59,6.218,191.256,433.222,9.223,925.0,2016.0
1044.5800000000002,14.123333333333337,67.73416666666667,13.664166666666668,59.59,6.218,191.256,433.222,9.223,1060.0,2271.0
1271.21,14.105,71.48583333333333,13.710833333333332,59.59,6.218,191.256,433.222,9.223,1397.0,2928.083333333333
1431.7,14.553333333333336,70.15916666666668,13.875833333333333,59.59,6.218,191.256,433.222,9.223,1397.0,2928.083333333333
1269.82,14.355,71.59583333333333,13.873333333333337,59.59,6.218,191.256,433.222,9.223,1397.0,2928.083333333333
38.55,13.750833333333333,70.66333333333334,13.355,59.59,6.218,191.256,433.222,9.223,1397.0,2928.083333333333
45.09,13.861666666666666,72.28333333333333,13.506666666666668,59.59,6.218,191.256,433.222,9.223,1397.0,2928.083333333333
827.39,13.8325,64.35166666666667,13.544166666666667,57.684,6.15,95.365,372.655,14.658,2577.0,4380.0
1027.24,13.688333333333333,68.73666666666666,13.390833333333331,57.684,6.15,95.365,372.655,14.658,2577.0,4535.0
1044.38,13.869166666666668,66.66583333333334,13.5425,57.684,6.15,95.365,372.655,14.658,2577.0,4200.0
950.16,14.180833333333332,66.315,13.85,57.684,6.15,95.365,372.655,14.658,2640.0,3960.0
1143.58,13.836666666666666,69.25083333333333,13.521666666666668,57.684,6.15,95.365,372.655,14.658,2550.0,4320.0
1045.99,13.751666666666669,70.07000000000001,13.54,57.684,6.15,95.365,372.655,14.658,2600.0,3272.0
988.8,14.204166666666666,64.31666666666666,13.7975,57.684,6.15,95.365,372.655,14.658,2600.0,3272.0
1396.19,14.199166666666663,66.74666666666667,13.779166666666669,57.684,6.15,95.365,372.655,14.658,2650.0,4505.0
1338.1,13.4775,71.69666666666667,13.136666666666663,57.684,6.15,95.365,372.655,14.658,2750.0,5445.0
1041.1,13.684166666666668,63.58166666666667,13.129166666666668,57.684,6.15,95.365,372.655,14.658,2600.0,5900.0
1412.12,13.940833333333332,66.5725,13.4425,57.684,6.15,95.365,372.655,14.658,2500.0,5675.0
1044.5800000000002,14.123333333333337,67.73416666666667,13.664166666666668,57.684,6.15,95.365,372.655,14.658,2500.0,5500.0
1271.21,14.105,71.48583333333333,13.710833333333332,57.684,6.15,95.365,372.655,14.658,2600.0,4580.333333333333
1431.7,14.553333333333336,70.15916666666668,13.875833333333333,57.684,6.15,95.365,372.655,14.658,2600.0,4580.333333333333
