DISTRICT,YEAR,Rainfall,AvgTemp,RelativeHumidity,SoilTemp,Sand,PHLevel,Phosohorus,Potassium,Clay,PRODUCTION,ProductionArea
Achham,2003,166.32,15.0,52.0,14.823140169426424,50.434,6.2,68.23,380.0,17.932,12030.0,7215.0
Achham,2004,178.32,17.0,51.0,16.521641603759246,50.434,6.2,68.23,380.0,17.932,11000.0,6100.0
Achham,2005,122.35,16.0,49.0,16.042110132198744,50.434,6.2,68.23,380.0,17.932,10010.0,7151.0
Achham,2006,198.32,18.0,48.0,17.836184779724157,50.434,6.2,68.23,380.0,17.932,9000.0,7151.0
Achham,2007,126.24,15.0,51.0,14.931681985817622,50.434,6.2,68.23,380.0,17.932,9000.0,7151.0
Achham,2008,265.35,19.0,53.0,19.3304860980054,50.434,6.2,68.23,380.0,17.932,6671.0,7151.0
Achham,2009,268.52,20.0,52.0,19.67282703311433,50.434,6.2,68.23,380.0,17.932,7270.0,7151.0
Achham,2010,345.2,21.0,51.0,20.726817787611648,50.434,6.2,68.23,380.0,17.932,23401.0,16139.0
Achham,2011,256.0,18.0,50.0,17.81679509197597,50.434,6.2,68.23,380.0,17.932,25500.0,16140.0
Achham,2012,245.0,19.0,51.0,18.803300307484605,50.434,6.2,68.23,380.0,17.932,24145.0,15332.0
Achham,2013,189.0,17.0,52.0,16.571273498831964,50.434,6.2,68.23,380.0,17.932,22932.0,15335.0
Achham,2014,254.0,19.0,51.0,18.93866034528314,50.434,6.2,68.23,380.0,17.932,22500.0,15210.0
Achham,2015,212.0,17.0,48.0,17.008259825850992,50.434,6.2,68.23,380.0,17.932,15288.25,15631.2
Achham,2016,222.0,16.0,49.0,15.6933706863448,50.434,6.2,68.23,380.0,17.932,15288.25,15631.2
Achham,2017,198.0,19.0,50.0,18.98652500620646,50.434,6.2,68.23,380.0,17.932,15288.25,15631.2
Achham,2018,198.0,19.0,50.0,19.159771463414643,50.434,6.2,68.23,380.0,17.932,15288.25,15631.2
Achham,2019,198.0,19.0,50.0,19.355772137707653,50.434,6.2,68.23,380.0,17.932,15288.25,15631.2
Arghakhanchi,2003,1588.31,23.0475,45.02583333333333,22.848333333333333,61.256,6.3,96.32,313.25,10.235,11970.0,7375.0
Arghakhanchi,2004,1213.11,22.493333333333336,52.15833333333333,22.00916666666667,61.256,6.3,96.32,313.25,10.235,11970.0,7375.0
Arghakhanchi,2005,1361.34,22.526666666666667,52.9475,22.0375,61.256,6.3,96.32,313.25,10.235,11500.0,7375.0
Arghakhanchi,2006,1302.38,22.396666666666665,55.33083333333334,21.7925,61.256,6.3,96.32,313.25,10.235,13946.0,7340.0
Arghakhanchi,2007,1611.49,22.036666666666665,57.88333333333333,21.42,61.256,6.3,96.32,313.25,10.235,13420.0,7300.0
Arghakhanchi,2008,1968.87,21.92833333333333,59.248333333333335,21.309166666666663,61.256,6.3,96.32,313.25,10.235,8630.0,7340.0
Arghakhanchi,2009,1200.37,22.81833333333333,51.580000000000005,22.2675,61.256,6.3,96.32,313.25,10.235,13500.0,7340.0
Arghakhanchi,2010,1336.66,23.12833333333333,53.392500000000005,22.684166666666663,61.256,6.3,96.32,313.25,10.235,13478.0,7340.0
Arghakhanchi,2011,1425.92,21.977500000000003,57.59833333333333,21.486666666666665,61.256,6.3,96.32,313.25,10.235,12478.0,7340.0
Arghakhanchi,2012,1441.51,22.2625,53.65916666666666,21.67833333333333,61.256,6.3,96.32,313.25,10.235,13698.0,7340.0
Arghakhanchi,2013,1960.16,21.764166666666668,62.14166666666667,21.149166666666662,61.256,6.3,96.32,313.25,10.235,12952.0,7335.0
Arghakhanchi,2014,1691.68,22.3575,56.785,21.62333333333333,61.256,6.3,96.32,313.25,10.235,16000.0,7340.0
Arghakhanchi,2015,1446.43,22.61083333333333,55.68,21.92,61.256,6.3,96.32,313.25,10.235,12795.166666666666,7339.0
Arghakhanchi,2016,1578.15,23.035833333333333,53.78583333333333,22.26833333333333,61.256,6.3,96.32,313.25,10.235,12795.166666666666,7339.0
Arghakhanchi,2017,1570.05,23.10833333333333,55.49916666666667,22.4475,61.256,6.3,96.32,313.25,10.235,12795.166666666666,7339.0
Arghakhanchi,2018,1551.42,22.385,55.51,21.764166666666668,61.256,6.3,96.32,313.25,10.235,12795.166666666666,7339.0
Arghakhanchi,2019,1553.23,22.320833333333336,59.675,21.85166666666667,61.256,6.3,96.32,313.25,10.235,12795.166666666666,7339.0
Baglung,2003,1472.58,14.13,51.48083333333333,13.785000000000002,36.325,6.0,197.0,362.0,10.589,13215.0,7105.0
Baglung,2004,1213.16,13.720833333333331,60.281666666666666,13.027500000000002,36.325,6.0,197.0,362.0,10.589,13215.0,7105.0
Baglung,2005,1195.52,13.5,60.51,12.731666666666667,36.325,6.0,197.0,362.0,10.589,13000.0,7105.0
Baglung,2006,1188.11,13.8125,63.05916666666667,13.003333333333332,36.325,6.0,197.0,362.0,10.589,12870.0,7230.0
Baglung,2007,1383.27,13.485,64.99166666666666,12.61,36.325,6.0,197.0,362.0,10.589,10788.0,7005.0
Baglung,2008,1670.5,13.43,65.34833333333333,12.735833333333334,36.325,6.0,197.0,362.0,10.589,9165.0,6815.0
Baglung,2009,1054.82,14.099166666666669,58.524166666666666,13.346666666666666,36.325,6.0,197.0,362.0,10.589,12267.0,7010.0
Baglung,2010,1106.79,14.413333333333334,59.15,13.840833333333334,36.325,6.0,197.0,362.0,10.589,13267.0,7035.0
Baglung,2011,1262.37,13.408333333333331,64.91,12.800833333333337,36.325,6.0,197.0,362.0,10.589,13102.0,7042.0
Baglung,2012,1427.02,13.508333333333333,59.870000000000005,12.8275,36.325,6.0,197.0,362.0,10.589,13298.0,7060.0
Baglung,2013,1894.38,13.311666666666667,68.26083333333334,12.485833333333334,36.325,6.0,197.0,362.0,10.589,16546.0,7011.0
Baglung,2014,1982.8,13.573333333333332,65.85416666666667,12.609166666666669,36.325,6.0,197.0,362.0,10.589,16975.0,6996.0
Baglung,2015,1963.95,13.37,68.5925,12.293333333333337,36.325,6.0,197.0,362.0,10.589,13142.333333333334,7028.8
Baglung,2016,1910.03,14.219166666666666,63.93333333333334,13.121666666666668,36.325,6.0,197.0,362.0,10.589,13142.333333333334,7028.8
Baglung,2017,1879.02,13.98,66.7975,12.988333333333337,36.325,6.0,197.0,362.0,10.589,13142.333333333334,7028.8
Baglung,2018,1552.35,13.473333333333334,66.19083333333333,12.5875,36.325,6.0,197.0,362.0,10.589,13142.333333333334,7028.8
Baglung,2019,1661.67,13.2375,69.73,12.347500000000002,36.325,6.0,197.0,362.0,10.589,13142.333333333334,7028.8
Baitadi,2003,583.9499999999999,10.004166666666666,52.689166666666665,9.704166666666667,41.152,6.5,117.0,433.0,12.365,10100.0,9100.0
Baitadi,2004,666.69,10.103333333333332,55.05916666666667,9.7075,41.152,6.5,117.0,433.0,12.365,11500.0,8600.0
Baitadi,2005,834.85,9.425,58.8425,9.023333333333332,41.152,6.5,117.0,433.0,12.365,7500.0,5000.0
Baitadi,2006,710.12,10.134166666666667,58.211666666666666,9.75,41.152,6.5,117.0,433.0,12.365,6500.0,5000.0
Baitadi,2007,965.07,9.585,60.90083333333333,8.917499999999999,41.152,6.5,117.0,433.0,12.365,6500.0,5000.0
Baitadi,2008,864.04,9.635833333333332,61.02166666666667,9.220833333333331,41.152,6.5,117.0,433.0,12.365,4355.0,5000.0
Baitadi,2009,682.07,10.351666666666668,53.31,10.0275,41.152,6.5,117.0,433.0,12.365,5320.0,5100.0
Baitadi,2010,939.54,10.398333333333332,56.5825,9.9475,41.152,6.5,117.0,433.0,12.365,24700.0,12000.0
Baitadi,2011,1000.08,9.380833333333332,63.87916666666666,8.845833333333333,41.152,6.5,117.0,433.0,12.365,23000.0,11550.0
Baitadi,2012,640.55,9.4475,60.95666666666667,9.206666666666669,41.152,6.5,117.0,433.0,12.365,24000.0,12000.0
Baitadi,2013,1084.87,9.571666666666667,69.2225,8.951666666666666,41.152,6.5,117.0,433.0,12.365,24500.0,12000.0
Baitadi,2014,752.31,9.748333333333331,63.0075,9.2825,41.152,6.5,117.0,433.0,12.365,32790.0,15000.0
Baitadi,2015,753.0,9.8425,64.8475,9.4625,41.152,6.5,117.0,433.0,12.365,15063.75,12510.0
Baitadi,2016,615.44,10.92,57.01333333333334,10.504166666666666,41.152,6.5,117.0,433.0,12.365,15063.75,12510.0
Baitadi,2017,762.4599999999999,10.476666666666668,61.1125,10.2675,41.152,6.5,117.0,433.0,12.365,15063.75,12510.0
Baitadi,2018,724.09,10.218333333333332,59.93416666666667,9.856666666666667,41.152,6.5,117.0,433.0,12.365,15063.75,12510.0
Baitadi,2019,727.18,9.325833333333334,65.27583333333332,8.91,41.152,6.5,117.0,433.0,12.365,15063.75,12510.0
Bajhang,2003,394.0,5.585833333,53.94583333,5.1100179081264825,50.014,6.6,116.0,466.0,10.236,8915.0,6144.0
Bajhang,2004,561.84,5.758333333,57.4025,5.285571285596875,50.014,6.6,116.0,466.0,10.236,10763.0,6944.0
Bajhang,2005,720.83,4.856666667,62.42,4.714180069938026,50.014,6.6,116.0,466.0,10.236,9455.0,6100.0
Bajhang,2006,642.75,5.6425,62.15833333,5.364992973436336,50.014,6.6,116.0,466.0,10.236,9155.0,6100.0
Bajhang,2007,873.76,5.0375,65.12,4.935996790870841,50.014,6.6,116.0,466.0,10.236,9155.0,6100.0
Bajhang,2008,742.82,5.265,64.60333333,5.061301895206139,50.014,6.6,116.0,466.0,10.236,6317.0,6100.0
Bajhang,2009,570.77,5.749166667,57.715,5.717502682966032,50.014,6.6,116.0,466.0,10.236,6900.0,6100.0
Bajhang,2010,735.99,5.835,60.07583333,5.676940965560673,50.014,6.6,116.0,466.0,10.236,8300.0,6100.0
Bajhang,2011,831.95,5.004166667,67.47416667,5.439580131090858,50.014,6.6,116.0,466.0,10.236,9500.0,6150.0
Bajhang,2012,548.6,4.808333333,66.20833333,4.68003885828057,50.014,6.6,116.0,466.0,10.236,21964.0,10982.0
Bajhang,2013,943.86,5.0575,73.13083333,4.826360036239514,50.014,6.6,116.0,466.0,10.236,24959.0,10982.0
Bajhang,2014,638.89,5.0775,68.485,4.849283713446909,50.014,6.6,116.0,466.0,10.236,23500.0,9950.0
Bajhang,2015,682.54,5.138333333,70.14666667,5.491527267872935,50.014,6.6,116.0,466.0,10.236,12406.916666666666,8832.8
Bajhang,2016,536.41,6.5175,60.80333333,6.553681558485895,50.014,6.6,116.0,466.0,10.236,12406.916666666666,8832.8
Bajhang,2017,653.61,6.014166667,65.25333333,6.290733518862712,50.014,6.6,116.0,466.0,10.236,12406.916666666666,8832.8
Bajhang,2018,653.61,6.014166667,65.25333333,6.060106155004122,50.014,6.6,116.0,466.0,10.236,12406.916666666666,8832.8
Bajhang,2019,653.61,6.014166667,65.25333333,5.741105005190778,50.014,6.6,116.0,466.0,10.236,12406.916666666666,8832.8
Bajura,2003,192.23,6.0,52.0,6.345094312110747,55.365,6.5,97.0,517.0,9.023,6705.0,4950.0
Bajura,2004,198.23,7.0,53.0,7.225989349453534,55.365,6.5,97.0,517.0,9.023,8275.0,6200.0
Bajura,2005,245.32,8.0,54.0,8.0149550898924,55.365,6.5,97.0,517.0,9.023,7427.0,4950.0
Bajura,2006,245.32,5.0,55.0,5.142778300417374,55.365,6.5,97.0,517.0,9.023,7127.0,4950.0
Bajura,2007,256.32,6.0,56.0,5.567553675558846,55.365,6.5,97.0,517.0,9.023,7127.0,4950.0
Bajura,2008,256.23,5.0,57.0,5.4790732921453245,55.365,6.5,97.0,517.0,9.023,3292.0,4950.0
Bajura,2009,289.32,6.0,58.0,6.173294733856267,55.365,6.5,97.0,517.0,9.023,5940.0,4950.0
Bajura,2010,246.25,7.0,52.0,6.9754512768091335,55.365,6.5,97.0,517.0,9.023,9900.0,4950.0
Bajura,2011,245.23,8.0,53.0,8.12546728539074,55.365,6.5,97.0,517.0,9.023,9900.0,5000.0
Bajura,2012,255.32,6.0,56.0,5.852892228789891,55.365,6.5,97.0,517.0,9.023,8831.0,4950.0
Bajura,2013,265.65,5.0,54.0,5.053439452452102,55.365,6.5,97.0,517.0,9.023,7583.0,4950.0
Bajura,2014,145.32,9.0,52.0,9.178551840239397,55.365,6.5,97.0,517.0,9.023,7230.0,4750.0
Bajura,2015,199.32,10.0,55.0,9.948700413370448,55.365,6.5,97.0,517.0,9.023,7444.75,4920.0
Bajura,2016,145.62,8.0,57.0,8.12890789837714,55.365,6.5,97.0,517.0,9.023,7444.75,4920.0
Bajura,2017,254.32,9.0,56.0,8.954530929212702,55.365,6.5,97.0,517.0,9.023,7444.75,4920.0
Bajura,2018,254.32,9.0,56.0,9.284321475441793,55.365,6.5,97.0,517.0,9.023,7444.75,4920.0
Bajura,2019,254.32,9.0,56.0,8.723368646219189,55.365,6.5,97.0,517.0,9.023,7444.75,4920.0
Banke,2003,708.12,22.71083333333333,45.82,22.38583333333333,37.265,6.9,97.0,198.0,29.654,20853.0,10500.0
Banke,2004,1059.98,22.4025,50.461666666666666,21.84083333333333,37.265,6.9,97.0,198.0,29.654,22000.0,11000.0
Banke,2005,1278.69,22.199166666666667,52.33083333333334,21.605,37.265,6.9,97.0,198.0,29.654,27143.0,12282.0
Banke,2006,1184.07,22.39916666666667,52.969166666666666,21.8125,37.265,6.9,97.0,198.0,29.654,37754.0,15731.0
Banke,2007,1524.72,21.814166666666665,57.06583333333333,21.1075,37.265,6.9,97.0,198.0,29.654,43650.0,17530.0
Banke,2008,1637.17,21.745833333333334,58.134166666666665,21.048333333333336,37.265,6.9,97.0,198.0,29.654,43380.0,18000.0
Banke,2009,1116.18,22.7175,50.6875,22.1575,37.265,6.9,97.0,198.0,29.654,43380.0,16856.0
Banke,2010,1271.01,22.863333333333333,53.59916666666667,22.3,37.265,6.9,97.0,198.0,29.654,38154.0,17913.0
Banke,2011,1615.98,21.6975,58.59833333333333,21.101666666666667,37.265,6.9,97.0,198.0,29.654,53904.0,17920.0
Banke,2012,1223.29,21.99083333333333,54.33583333333333,21.37,37.265,6.9,97.0,198.0,29.654,55900.0,17836.0
Banke,2013,1766.88,21.73583333333333,62.39333333333334,21.075,37.265,6.9,97.0,198.0,29.654,52758.0,18022.0
Banke,2014,1241.06,22.320833333333336,54.3625,21.64833333333333,37.265,6.9,97.0,198.0,29.654,57500.0,19030.0
Banke,2015,1254.16,22.343333333333334,55.068333333333335,21.66,37.265,6.9,97.0,198.0,29.654,41364.66666666666,18144.2
Banke,2016,1370.95,22.89,52.370000000000005,22.08333333333333,37.265,6.9,97.0,198.0,29.654,41364.66666666666,18144.2
Banke,2017,1334.9,22.910833333333333,53.969166666666666,22.191666666666663,37.265,6.9,97.0,198.0,29.654,41364.66666666666,18144.2
Banke,2018,1251.89,22.305000000000003,54.95083333333333,21.564166666666665,37.265,6.9,97.0,198.0,29.654,41364.66666666666,18144.2
Banke,2019,1249.46,21.96333333333333,59.79833333333334,21.38833333333333,37.265,6.9,97.0,198.0,29.654,41364.66666666666,18144.2
Bara,2003,1132.04,23.9825,47.63583333333333,23.929166666666664,43.12,6.8,55.0,210.0,18.354,74525.0,27500.0
Bara,2004,1319.26,23.2625,55.88583333333333,22.804166666666664,43.12,6.8,55.0,210.0,18.354,79750.0,29000.0
Bara,2005,1195.88,23.5975,54.681666666666665,23.2375,43.12,6.8,55.0,210.0,18.354,81068.0,28545.0
Bara,2006,1260.66,23.40833333333333,56.5625,22.98333333333333,43.12,6.8,55.0,210.0,18.354,89440.0,28945.0
Bara,2007,1416.27,22.89833333333333,60.3325,22.46666666666667,43.12,6.8,55.0,210.0,18.354,92985.0,28995.0
Bara,2008,1661.14,22.919166666666666,61.37833333333333,22.49,43.12,6.8,55.0,210.0,18.354,88900.0,28900.0
Bara,2009,1027.59,23.9075,52.04416666666666,23.576666666666668,43.12,6.8,55.0,210.0,18.354,95900.0,28900.0
Bara,2010,1117.27,24.07583333333333,54.13166666666667,23.852500000000003,43.12,6.8,55.0,210.0,18.354,96900.0,29000.0
Bara,2011,1268.63,22.95,58.9425,22.594166666666663,43.12,6.8,55.0,210.0,18.354,92800.0,29000.0
Bara,2012,1113.92,23.156666666666663,53.935833333333335,22.887500000000003,43.12,6.8,55.0,210.0,18.354,94600.0,29200.0
Bara,2013,1516.05,22.680000000000003,60.99,22.349166666666665,43.12,6.8,55.0,210.0,18.354,93600.0,29100.0
Bara,2014,1402.89,23.22,58.89333333333334,22.7125,43.12,6.8,55.0,210.0,18.354,90163.0,29150.0
Bara,2015,1341.9,23.694166666666664,57.27583333333334,23.184166666666663,43.12,6.8,55.0,210.0,18.354,89219.25,29090.0
Bara,2016,1227.07,24.214166666666667,54.93416666666667,23.63333333333333,43.12,6.8,55.0,210.0,18.354,89219.25,29090.0
Bara,2017,1273.6799999999998,24.165000000000003,56.62916666666666,23.699166666666667,43.12,6.8,55.0,210.0,18.354,89219.25,29090.0
Bara,2018,1334.01,23.680833333333336,53.64333333333334,23.3425,43.12,6.8,55.0,210.0,18.354,89219.25,29090.0
Bara,2019,1245.6,23.506666666666664,59.98333333333333,23.25,43.12,6.8,55.0,210.0,18.354,89219.25,29090.0
Bardiya,2003,1087.45,23.953333333333333,45.0425,23.675833333333333,41.253,7.0,86.0,220.0,19.365,42269.0,17000.0
Bardiya,2004,1026.54,23.660833333333333,49.09916666666666,23.10166666666667,41.253,7.0,86.0,220.0,19.365,42269.0,17500.0
Bardiya,2005,1262.15,23.382500000000004,51.625,22.765833333333333,41.253,7.0,86.0,220.0,19.365,42720.0,17800.0
Bardiya,2006,1153.02,23.685,51.3125,23.096666666666664,41.253,7.0,86.0,220.0,19.365,49829.0,19165.0
Bardiya,2007,1509.37,22.989166666666662,56.01666666666667,22.2575,41.253,7.0,86.0,220.0,19.365,49620.0,18000.0
Bardiya,2008,1567.85,22.894166666666667,57.344166666666666,22.1875,41.253,7.0,86.0,220.0,19.365,42177.0,16915.0
Bardiya,2009,1092.82,23.87833333333333,50.015833333333326,23.315,41.253,7.0,86.0,220.0,19.365,45823.0,17900.0
Bardiya,2010,1266.04,24.061666666666667,53.09916666666667,23.491666666666664,41.253,7.0,86.0,220.0,19.365,52800.0,18890.0
Bardiya,2011,1587.87,22.8125,58.52666666666666,22.25333333333333,41.253,7.0,86.0,220.0,19.365,68325.0,23500.0
Bardiya,2012,1167.2,23.219166666666663,53.61833333333334,22.575000000000003,41.253,7.0,86.0,220.0,19.365,74400.0,23500.0
Bardiya,2013,1732.97,22.883333333333336,62.00833333333333,22.20833333333333,41.253,7.0,86.0,220.0,19.365,72500.0,19500.0
Bardiya,2014,1185.46,23.551666666666662,53.01499999999999,22.864166666666662,41.253,7.0,86.0,220.0,19.365,75500.0,19400.0
Bardiya,2015,1066.44,23.80666666666667,51.958333333333336,23.254166666666663,41.253,7.0,86.0,220.0,19.365,54852.66666666666,20958.0
Bardiya,2016,1155.7299999999998,24.326666666666668,49.18083333333333,23.624166666666667,41.253,7.0,86.0,220.0,19.365,54852.66666666666,20958.0
Bardiya,2017,1127.3300000000002,24.32166666666667,50.86666666666667,23.724166666666665,41.253,7.0,86.0,220.0,19.365,54852.66666666666,20958.0
Bardiya,2018,1146.52,23.636666666666667,53.07749999999999,22.985,41.253,7.0,86.0,220.0,19.365,54852.66666666666,20958.0
Bardiya,2019,1143.4,23.257500000000004,57.81333333333333,22.73333333333333,41.253,7.0,86.0,220.0,19.365,54852.66666666666,20958.0
Bhaktapur,2003,1156.03,13.0325,54.4275,12.840833333333334,57.256,5.7,274.0,343.0,15.265,11341.0,3847.0
Bhaktapur,2004,1122.6,12.464166666666666,64.5275,11.88,57.256,5.7,274.0,343.0,15.265,11341.0,3847.0
Bhaktapur,2005,948.3,12.56,62.142500000000005,11.896666666666668,57.256,5.7,274.0,343.0,15.265,10500.0,3847.0
Bhaktapur,2006,957.54,12.919166666666667,63.48333333333333,12.3975,57.256,5.7,274.0,343.0,15.265,11178.0,3665.0
Bhaktapur,2007,1050.38,12.546666666666669,66.5225,11.929166666666667,57.256,5.7,274.0,343.0,15.265,11178.0,3665.0
Bhaktapur,2008,1114.02,12.496666666666668,66.4075,12.0625,57.256,5.7,274.0,343.0,15.265,9884.0,3665.0
Bhaktapur,2009,743.5500000000001,13.251666666666669,57.9,12.8225,57.256,5.7,274.0,343.0,15.265,9884.0,3665.0
Bhaktapur,2010,916.69,13.359166666666669,60.3675,12.996666666666668,57.256,5.7,274.0,343.0,15.265,2884.0,3200.0
Bhaktapur,2011,968.29,12.35,66.985,11.900833333333331,57.256,5.7,274.0,343.0,15.265,11060.0,3150.0
Bhaktapur,2012,888.71,12.523333333333332,58.6225,12.038333333333334,57.256,5.7,274.0,343.0,15.265,11559.0,3150.0
Bhaktapur,2013,1247.65,12.489166666666668,65.62833333333333,11.938333333333333,57.256,5.7,274.0,343.0,15.265,10800.0,3100.0
Bhaktapur,2014,1179.7,12.6975,66.07333333333334,12.0125,57.256,5.7,274.0,343.0,15.265,11200.0,3100.0
Bhaktapur,2015,1045.44,12.735,67.58749999999999,12.159999999999998,57.256,5.7,274.0,343.0,15.265,10234.083333333334,3140.0
Bhaktapur,2016,1023.98,13.358333333333334,64.83416666666666,12.615,57.256,5.7,274.0,343.0,15.265,10234.083333333334,3140.0
Bhaktapur,2017,946.12,13.233333333333334,66.04083333333334,12.654166666666669,57.256,5.7,274.0,343.0,15.265,10234.083333333334,3140.0
Bhaktapur,2018,28.23,12.6675,64.72416666666668,12.2575,57.256,5.7,274.0,343.0,15.265,10234.083333333334,3140.0
Bhaktapur,2019,34.22,12.705,67.62083333333334,12.2975,57.256,5.7,274.0,343.0,15.265,10234.083333333334,3140.0
Bhojpur,2003,188.32,22.0,51.0,21.80103152657108,59.35,6.0,198.0,345.0,15.325,6170.0,2571.0
Bhojpur,2004,192.32,25.0,52.0,24.93102882290825,59.35,6.0,198.0,345.0,15.325,6234.0,2571.0
Bhojpur,2005,155.65,23.0,53.0,22.62346309276366,59.35,6.0,198.0,345.0,15.325,4550.0,2200.0
Bhojpur,2006,158.32,26.0,55.0,26.02279034322702,59.35,6.0,198.0,345.0,15.325,4120.0,2228.0
Bhojpur,2007,178.65,24.0,54.0,23.633294130496864,59.35,6.0,198.0,345.0,15.325,5020.0,2510.0
Bhojpur,2008,198.32,25.0,56.0,24.74343059018726,59.35,6.0,198.0,345.0,15.325,3867.0,2510.0
Bhojpur,2009,236.23,22.0,58.0,21.55126203018694,59.35,6.0,198.0,345.0,15.325,3867.0,2510.0
Bhojpur,2010,214.23,26.0,59.0,25.537506870479124,59.35,6.0,198.0,345.0,15.325,4160.0,2510.0
Bhojpur,2011,245.2,27.0,57.0,27.34647345370697,59.35,6.0,198.0,345.0,15.325,4903.0,2510.0
Bhojpur,2012,214.3,23.0,56.0,22.797389824019305,59.35,6.0,198.0,345.0,15.325,5520.0,2510.0
Bhojpur,2013,216.0,25.0,55.0,24.591744909421035,59.35,6.0,198.0,345.0,15.325,6024.0,2510.0
Bhojpur,2014,235.0,26.0,52.0,25.66409824639205,59.35,6.0,198.0,345.0,15.325,4800.0,2500.0
Bhojpur,2015,265.0,24.0,53.0,24.207916294661896,59.35,6.0,198.0,345.0,15.325,4936.25,2508.0
Bhojpur,2016,158.0,23.0,54.0,23.08615488131275,59.35,6.0,198.0,345.0,15.325,4936.25,2508.0
Bhojpur,2017,189.0,22.0,54.0,22.136302610733114,59.35,6.0,198.0,345.0,15.325,4936.25,2508.0
Bhojpur,2018,189.0,22.0,54.0,22.48563278392548,59.35,6.0,198.0,345.0,15.325,4936.25,2508.0
Bhojpur,2019,189.0,22.0,54.0,22.333421585401087,59.35,6.0,198.0,345.0,15.325,4936.25,2508.0
Chitwan,2003,1117.86,22.51666667,45.93666667,22.973563167645622,49.356,6.12,83.25,260.24,14.655,25586.0,10000.0
Chitwan,2004,1292.47,21.63833333,56.16583333,21.971717933462045,49.356,6.12,83.25,260.24,14.655,22000.0,8450.0
Chitwan,2005,1208.55,21.9125,54.875,21.801859355745275,49.356,6.12,83.25,260.24,14.655,22426.0,8760.0
Chitwan,2006,1222.21,21.80416667,57.17083333,21.39687024678544,49.356,6.12,83.25,260.24,14.655,22520.0,9015.0
Chitwan,2007,1371.26,21.41416667,59.97916667,21.089562407562752,49.356,6.12,83.25,260.24,14.655,23600.0,9010.0
Chitwan,2008,1623.99,21.39916667,60.71,21.145293993171126,49.356,6.12,83.25,260.24,14.655,21004.0,9010.0
Chitwan,2009,1037.01,22.30166667,52.2825,22.76921436636017,49.356,6.12,83.25,260.24,14.655,23200.0,9010.0
Chitwan,2010,1144.38,22.56583333,54.1525,22.686335237304515,49.356,6.12,83.25,260.24,14.655,26533.0,8728.0
Chitwan,2011,1241.14,21.39583333,59.07,21.16867864290603,49.356,6.12,83.25,260.24,14.655,27125.0,8750.0
Chitwan,2012,1235.25,21.69583333,54.1675,22.15147241869237,49.356,6.12,83.25,260.24,14.655,30125.0,8750.0
Chitwan,2013,1706.65,21.15916667,62.70583333,20.7619512906749,49.356,6.12,83.25,260.24,14.655,29899.0,8550.0
Chitwan,2014,1652.53,21.6525,60.03416667,21.262864180737907,49.356,6.12,83.25,260.24,14.655,30500.0,8500.0
Chitwan,2015,1790.26,21.7975,60.09833333,21.976878376219567,49.356,6.12,83.25,260.24,14.655,25376.5,8655.6
Chitwan,2016,1743.43,22.33166667,57.43666667,22.6592898468395,49.356,6.12,83.25,260.24,14.655,25376.5,8655.6
Chitwan,2017,1749.86,22.32416667,59.35333333,22.587721704982066,49.356,6.12,83.25,260.24,14.655,25376.5,8655.6
Chitwan,2018,1749.86,22.32416667,59.35333333,22.362308043331574,49.356,6.12,83.25,260.24,14.655,25376.5,8655.6
Chitwan,2019,1749.86,22.32416667,59.35333333,22.574600308902973,49.356,6.12,83.25,260.24,14.655,25376.5,8655.6
Dadeldhura,2003,807.0500000000001,18.19333333333333,49.47083333333333,17.349166666666665,58.898,6.5,102.23,390.23,16.365,12685.0,8710.0
Dadeldhura,2004,898.57,18.1475,51.95416666666667,17.191666666666666,58.898,6.5,102.23,390.23,16.365,13065.0,8210.0
Dadeldhura,2005,1143.14,17.72,54.42166666666666,16.779166666666665,58.898,6.5,102.23,390.23,16.365,13065.0,8210.0
Dadeldhura,2006,957.34,18.2725,53.73916666666667,17.329166666666666,58.898,6.5,102.23,390.23,16.365,12000.0,8210.0
Dadeldhura,2007,1325.8,17.6675,57.517500000000005,16.576666666666664,58.898,6.5,102.23,390.23,16.365,11842.0,7895.0
Dadeldhura,2008,1241.32,17.625,57.65916666666666,16.635,58.898,6.5,102.23,390.23,16.365,6177.0,7920.0
Dadeldhura,2009,974.11,18.64,49.95,17.688333333333333,58.898,6.5,102.23,390.23,16.365,11196.0,7464.0
Dadeldhura,2010,1307.06,18.70583333333333,53.43666666666667,17.74416666666667,58.898,6.5,102.23,390.23,16.365,12000.0,7500.0
Dadeldhura,2011,1452.37,17.4275,60.181666666666665,16.48,58.898,6.5,102.23,390.23,16.365,12500.0,7450.0
Dadeldhura,2012,909.25,17.905833333333334,55.04666666666666,17.0425,58.898,6.5,102.23,390.23,16.365,18985.0,8710.0
Dadeldhura,2013,1532.72,17.768333333333334,63.740833333333335,16.771666666666665,58.898,6.5,102.23,390.23,16.365,14420.0,8710.0
Dadeldhura,2014,992.14,18.25333333333333,55.85,17.246666666666666,58.898,6.5,102.23,390.23,16.365,18500.0,8705.0
Dadeldhura,2015,971.59,18.2,57.48083333333333,17.343333333333334,58.898,6.5,102.23,390.23,16.365,13036.25,8215.0
Dadeldhura,2016,877.96,18.936666666666667,52.12916666666666,17.926666666666666,58.898,6.5,102.23,390.23,16.365,13036.25,8215.0
Dadeldhura,2017,996.99,18.79083333333333,54.73,17.930833333333332,58.898,6.5,102.23,390.23,16.365,13036.25,8215.0
